user_name,mid,publish_time,emotion_class,risk_class,emotion_confidence,user_type_raw,node_type_3class,in_study_window
用户7689093621,4855532148753674,2023-01-08 07:02:00,H,risk,0.8,public,ordinary,False
无垢耐云牙,4855532965856028,2023-01-08 07:05:00,L,risk,0.9,public,ordinary,False
成都市非正式富婆,4855557196091391,2023-01-08 08:41:00,L,risk,0.8,public,ordinary,False
賀賀賀賀尔萌,4855560879211186,2023-01-08 08:56:00,L,risk,0.9,public,ordinary,False
A哥_AVR,4855561303099554,2023-01-08 08:58:00,L,risk,0.8,public,ordinary,False
雨中漫步-天地人和,4855573840136301,2023-01-08 09:47:00,M,norisk,0.8,public,ordinary,False
双木eleven宜,4855579816496613,2023-01-08 10:11:00,L,risk,0.8,public,ordinary,False
小布丁龙珠撞奶,4855596165371186,2023-01-08 11:16:00,L,risk,0.8,public,ordinary,False
神婆·王,4855596165633005,2023-01-08 11:16:00,L,risk,0.8,public,ordinary,False
旺旺TY,4855598325962100,2023-01-08 11:25:00,H,risk,0.8,public,ordinary,False
油麻菜-黄剑,4855601367355826,2023-01-08 11:37:00,M,norisk,0.95,wemedia,wemedia,False
生如夏之莲,4855618692711120,2023-01-08 12:46:00,L,risk,0.85,public,ordinary,False
有头脑的小幸运,4855621847353701,2023-01-08 12:58:00,M,risk,0.8,public,ordinary,False
大耳朵中医,4855632530507082,2023-01-08 13:41:00,M,risk,0.85,public,ordinary,False
wWener93,4855640395088096,2023-01-08 14:12:00,H,risk,0.95,public,ordinary,False
我和橘子都会快乐,4855642881529876,2023-01-08 14:22:00,L,risk,0.95,public,ordinary,False
榴莲小姐有只哈士奇,4855649571440932,2023-01-08 14:48:00,H,risk,0.9,public,ordinary,False
鹿夏生,4855653372006254,2023-01-08 15:04:00,L,risk,0.8,public,ordinary,False
吃一口不胖呢,4855667904483634,2023-01-08 16:01:00,L,risk,0.8,public,ordinary,False
流浪的阿紫人生,4855670229175706,2023-01-08 16:10:00,L,risk,0.85,public,ordinary,False
nmw2010,4855673723294843,2023-01-08 16:24:00,M,norisk,0.85,public,ordinary,False
小hui四声,4855673881892658,2023-01-08 16:25:00,L,risk,0.9,public,ordinary,False
绩笑笑嗦她是KPI本I,4855675110823927,2023-01-08 16:30:00,H,risk,0.9,public,ordinary,False
季千辰霏,4855676633877602,2023-01-08 16:36:00,H,risk,0.95,public,ordinary,False
季千辰霏,4855676751578910,2023-01-08 16:36:00,L,risk,0.8,public,ordinary,False
白妈洗护BM生姜洗发水笛梵姜小姐,4855679666096734,2023-01-08 16:48:00,L,risk,0.8,public,ordinary,False
用户7493205681,4855681787893264,2023-01-08 16:56:00,L,risk,0.9,public,ordinary,False
蝉鸣与烈阳,4855683239116998,2023-01-08 17:02:00,L,risk,0.8,public,ordinary,False
小小常Ahh,4855683574401564,2023-01-08 17:04:00,L,risk,0.8,public,ordinary,False
卷来卷去黄同学,4855688499299649,2023-01-08 17:23:00,L,risk,0.95,public,ordinary,False
她的信书,4855689581956789,2023-01-08 17:27:00,H,risk,0.9,public,ordinary,False
汪志鹏_peng,4855693657506898,2023-01-08 17:44:00,H,risk,0.8,public,ordinary,False
视知TV,4855697681162002,2023-01-08 18:00:00,M,risk,0.95,other,ordinary,False
乡村咖啡t,4855697920229641,2023-01-08 18:01:00,M,risk,0.85,public,ordinary,False
啵特botion,4855701203324459,2023-01-08 18:14:00,L,norisk,0.8,public,ordinary,False
树屋短视频,4855712775674847,2023-01-08 19:00:00,M,risk,0.85,wemedia,wemedia,False
这可是帛微号,4855720103123996,2023-01-08 19:29:00,H,risk,0.9,public,ordinary,False
你是猪叭叭叭叭叭,4855720368147487,2023-01-08 19:30:00,L,risk,0.8,public,ordinary,False
舒中胜,4855744539657602,2023-01-08 21:06:00,M,risk,0.8,wemedia,wemedia,False
从心开始吧啦啦,4855747777139689,2023-01-08 21:19:00,L,risk,0.8,public,ordinary,False
缘缘的英文名不是yellow,4855749241733554,2023-01-08 21:24:00,H,risk,0.9,public,ordinary,False
塞外纪录,4855759483965005,2023-01-08 22:05:00,M,risk,0.8,wemedia,wemedia,False
南城以南深见鹿-,4855759751875439,2023-01-08 22:06:00,L,risk,0.8,public,ordinary,False
I肖洒有钱,4855769914153218,2023-01-08 22:47:00,L,risk,0.8,public,ordinary,False
崔宾白,4855770015860683,2023-01-08 22:47:00,L,risk,0.7,public,ordinary,False
心若金城,4855770947257756,2023-01-08 22:51:00,M,risk,0.85,public,ordinary,False
小而嘛小儿郎,4855771441137140,2023-01-08 22:53:00,H,risk,0.85,public,ordinary,False
奔跑吧蜗牛呀,4855773827439071,2023-01-08 23:02:00,L,risk,0.8,public,ordinary,False
ZZZzzzly啊,4855774330749034,2023-01-08 23:04:00,H,risk,0.9,public,ordinary,False
瑶杳杳,4855775370938676,2023-01-08 23:08:00,H,risk,0.9,public,ordinary,False
皆情语,4855776948524829,2023-01-08 23:15:00,H,risk,0.8,public,ordinary,False
lawer_sun,4855777237929990,2023-01-08 23:16:00,L,risk,0.8,public,ordinary,False
胖肥肥儿,4855780879112112,2023-01-08 23:30:00,L,risk,0.8,public,ordinary,False
一颗甜菜jocelyn,4855785945825556,2023-01-08 23:50:00,L,risk,0.8,public,ordinary,False
散装绿豆粉,4855789615841733,2023-01-09 00:05:00,L,risk,0.8,public,ordinary,False
希希和澄澄的故事,4855790198590040,2023-01-09 00:07:00,M,norisk,0.5,public,ordinary,False
四舍五入是两米呀,4855790848708850,2023-01-09 00:10:00,L,risk,0.8,public,ordinary,False
巨齿鼠,4855792476098207,2023-01-09 00:16:00,L,risk,0.8,public,ordinary,False
改个名字试试吧azj,4855792593803572,2023-01-09 00:17:00,L,risk,0.8,public,ordinary,False
多肉芒芒un,4855796444172563,2023-01-09 00:32:00,L,risk,0.9,public,ordinary,False
以梦为马emmm取名废,4855797386839789,2023-01-09 00:36:00,L,risk,0.8,public,ordinary,False
田美美美美琦,4855801309300904,2023-01-09 00:51:00,L,risk,0.8,public,ordinary,False
晩一子,4855804311898764,2023-01-09 01:03:00,H,risk,0.95,public,ordinary,False
Miss_One壹,4855811576694369,2023-01-09 01:32:00,H,risk,0.95,public,ordinary,False
拾叁na,4855812096264205,2023-01-09 01:34:00,H,risk,0.9,public,ordinary,False
CN2PM,4855821207339444,2023-01-09 02:10:00,L,risk,0.7,public,ordinary,False
阿拉丁神不愣灯,4855829742747887,2023-01-09 02:44:00,L,risk,0.9,public,ordinary,False
你想弄死我咋地,4855837593699056,2023-01-09 03:16:00,L,risk,0.9,public,ordinary,False
来一份镇花多孜然,4855843482763830,2023-01-09 03:39:00,L,risk,0.8,public,ordinary,False
二十四江月夜,4855846271451991,2023-01-09 03:50:00,L,risk,0.8,public,ordinary,False
丸子丢了兔子,4855846981075045,2023-01-09 03:53:00,L,risk,0.8,public,ordinary,False
一芝小松许耶,4855849392013732,2023-01-09 04:02:00,L,risk,0.7,public,ordinary,False
郭小仙Tiffeny,4855861388509371,2023-01-09 04:50:00,L,risk,0.8,public,ordinary,False
溪于徐nA,4855883836686616,2023-01-09 06:19:00,M,risk,0.8,public,ordinary,False
莫哭莫闹,4855898927793253,2023-01-09 07:19:00,L,risk,0.9,public,ordinary,False
小岩杂俎,4855920691773819,2023-01-09 08:46:00,M,risk,0.85,public,ordinary,False
木土杜诶,4855923158553029,2023-01-09 08:56:00,L,risk,0.8,public,ordinary,False
365-厦门大雨,4855930427279089,2023-01-09 09:24:00,L,risk,0.8,public,ordinary,False
穿羽绒服的眯眯眼,4855932946743973,2023-01-09 09:34:00,H,risk,0.8,public,ordinary,False
Dancerruu,4855933933191304,2023-01-09 09:38:00,L,risk,0.8,public,ordinary,False
_与_所有拥有午睡自由的人做朋友,4855948055937605,2023-01-09 10:34:00,H,risk,0.8,public,ordinary,False
做一支向日葵吧,4855952207252249,2023-01-09 10:51:00,H,risk,0.9,public,ordinary,False
DAIDAI卷心菜,4855957416580014,2023-01-09 11:12:00,L,risk,0.8,public,ordinary,False
zzhua__,4855967314874981,2023-01-09 11:51:00,L,risk,0.8,public,ordinary,False
忄亻彳,4855970650394384,2023-01-09 12:04:00,L,risk,0.9,public,ordinary,False
_仙贝太辣,4855974319362884,2023-01-09 12:19:00,L,risk,0.85,public,ordinary,False
任海云绎,4855981714178702,2023-01-09 12:48:00,L,risk,0.9,wemedia,wemedia,False
东莱疯,4855987477154397,2023-01-09 13:11:00,L,risk,0.8,public,ordinary,False
明明如月moon,4855988345373858,2023-01-09 13:15:00,L,risk,0.85,public,ordinary,False
马上就成为小富婆,4855992003073273,2023-01-09 13:29:00,L,risk,0.8,public,ordinary,False
L的萌,4855992208595358,2023-01-09 13:30:00,H,risk,0.9,wemedia,wemedia,False
王婉阳,4855999347297908,2023-01-09 13:58:00,H,risk,0.9,public,ordinary,False
佳沃集团有限公司,4856001049663183,2023-01-09 14:05:00,M,norisk,0.95,other,ordinary,False
Vicky_LB,4856009154364381,2023-01-09 14:37:00,L,risk,0.85,public,ordinary,False
博秀,4856011272487874,2023-01-09 14:46:00,L,risk,0.8,public,ordinary,False
日本干细胞Motif银座Clinic,4856012010687263,2023-01-09 14:49:00,M,risk,0.95,wemedia,wemedia,False
灰产圈_,4856014849446125,2023-01-09 15:00:00,M,norisk,0.8,public,ordinary,False
昵称不合适需要修改,4856015763800294,2023-01-09 15:04:00,M,risk,0.8,public,ordinary,False
不如遇春风,4856019035096772,2023-01-09 15:17:00,M,norisk,0.8,public,ordinary,False
梧桐续雨,4856029194228542,2023-01-09 15:57:00,L,risk,0.85,public,ordinary,False
烟雨楼百年孤独,4856035116582019,2023-01-09 16:20:00,M,risk,0.8,public,ordinary,False
ZhaoL_Lenny,4856039802146084,2023-01-09 16:39:00,H,risk,0.95,public,ordinary,False
周漓漓漓_嗯呐酱,4856043568370933,2023-01-09 16:54:00,M,risk,0.85,public,ordinary,False
后羿的六个小太阳,4856045128127956,2023-01-09 17:00:00,L,risk,0.8,public,ordinary,False
此时此刻的Susan,4856046662719742,2023-01-09 17:06:00,L,risk,0.8,public,ordinary,False
只想躺平又有钱,4856051611994773,2023-01-09 17:26:00,L,risk,0.8,public,ordinary,False
日本干细胞Motif银座Clinic,4856053437040022,2023-01-09 17:33:00,M,norisk,0.95,wemedia,wemedia,False
金桐桐_,4856055040054059,2023-01-09 17:40:00,H,risk,0.95,public,ordinary,False
含雪love,4856057362911023,2023-01-09 17:49:00,M,norisk,0.8,public,ordinary,False
含雪love,4856057451775308,2023-01-09 17:49:00,M,norisk,0.8,public,ordinary,False
罡牙贵阳正畸失败,4856059618922802,2023-01-09 17:58:00,H,risk,0.95,public,ordinary,False
遥望星空92595,4856060555559326,2023-01-09 18:01:00,L,risk,0.8,public,ordinary,False
Rebekah是只不爱吃胡萝卜的金毛,4856062559651587,2023-01-09 18:09:00,H,risk,0.9,public,ordinary,False
烟雨楼百年孤独,4856064317589913,2023-01-09 18:16:00,M,norisk,0.8,public,ordinary,False
祖传中医妇科韩悦,4856066834173183,2023-01-09 18:26:00,M,risk,0.85,public,ordinary,False
爱国不友善,4856071384991203,2023-01-09 18:45:00,L,risk,0.8,public,ordinary,False
梅子在想什么,4856072315080917,2023-01-09 18:48:00,M,risk,0.85,public,ordinary,False
卖情怀的老混子们还在疯狂割nc,4856075503016370,2023-01-09 19:01:00,L,risk,0.8,public,ordinary,False
梅子在想什么,4856075541807786,2023-01-09 19:01:00,M,risk,0.95,public,ordinary,False
梅子在想什么,4856080313622801,2023-01-09 19:20:00,M,risk,0.95,public,ordinary,False
Luciabili,4856082672124604,2023-01-09 19:29:00,H,risk,0.95,public,ordinary,False
武生2050,4856085783512247,2023-01-09 19:42:00,M,risk,0.95,public,ordinary,False
木木_Lars,4856086181971126,2023-01-09 19:43:00,L,risk,0.8,public,ordinary,False
WuangLeerHwii-,4856087012707589,2023-01-09 19:47:00,H,risk,0.8,public,ordinary,False
猜想馆,4856088035598065,2023-01-09 19:51:00,M,risk,0.8,public,ordinary,False
一个人的街角zt,4856090682726980,2023-01-09 20:01:00,H,risk,0.95,public,ordinary,False
爱好吃喝玩乐的画家,4856090795445266,2023-01-09 20:02:00,M,risk,0.85,public,ordinary,False
可真是令人脸大,4856092020442744,2023-01-09 20:07:00,L,risk,0.7,public,ordinary,False
单车旅行1212,4856101139385968,2023-01-09 20:43:00,L,risk,0.8,public,ordinary,False
LL-牧马人,4856107262281398,2023-01-09 21:07:00,L,risk,0.8,public,ordinary,False
RebornJun_,4856119615033782,2023-01-09 21:56:00,L,risk,0.8,public,ordinary,False
一点都不酷的zz,4856119786735195,2023-01-09 21:57:00,L,risk,0.85,public,ordinary,False
杨晓峰医生,4856122253777876,2023-01-09 22:07:00,M,risk,0.85,wemedia,wemedia,False
倔强的木木洛洛,4856125688646070,2023-01-09 22:20:00,L,risk,0.8,public,ordinary,False
口袋良医,4856126857807128,2023-01-09 22:25:00,M,risk,0.95,public,ordinary,False
怪刕少女,4856128171939637,2023-01-09 22:30:00,H,risk,0.95,public,ordinary,False
Jodzilla,4856129349752552,2023-01-09 22:35:00,M,risk,0.8,public,ordinary,False
杨晓峰医生,4856129991219853,2023-01-09 22:37:00,M,risk,0.8,wemedia,wemedia,False
豌豆在发芽,4856132227042717,2023-01-09 22:46:00,L,risk,0.8,public,ordinary,False
时悦初一6,4856132554723530,2023-01-09 22:48:00,H,risk,0.95,public,ordinary,False
不想加班总是迷路的小帕布,4856134547282738,2023-01-09 22:56:00,L,risk,0.9,public,ordinary,False
小楠楠挺好的,4856135733221612,2023-01-09 23:00:00,H,risk,0.9,public,ordinary,False
不糖三分甜,4856137071461663,2023-01-09 23:06:00,H,risk,0.95,public,ordinary,False
异想天__,4856141869221934,2023-01-09 23:25:00,M,norisk,0.8,public,ordinary,False
心愿飞飞飞,4856146650991024,2023-01-09 23:44:00,L,risk,0.8,public,ordinary,False
豆奶面包008,4856153068539060,2023-01-10 00:09:00,L,risk,0.8,public,ordinary,False
肉肉爱吃肉肉111,4856153546429510,2023-01-10 00:11:00,M,risk,0.95,public,ordinary,False
谁家可爱小狗,4856160173163297,2023-01-10 00:37:00,L,risk,0.8,public,ordinary,False
西墨西墨,4856160370824912,2023-01-10 00:38:00,L,risk,0.8,public,ordinary,False
Rainbow禄禄,4856163219277889,2023-01-10 00:49:00,L,risk,0.8,public,ordinary,False
-命中甩不走的劫-,4856166503420489,2023-01-10 01:03:00,L,risk,0.8,public,ordinary,False
遛儿__,4856170211180589,2023-01-10 01:17:00,L,risk,0.8,public,ordinary,False
幻世梦星月,4856182340583501,2023-01-10 02:05:00,L,risk,0.8,public,ordinary,False
乌鸦像写字台nj,4856183598875335,2023-01-10 02:10:00,M,risk,0.8,wemedia,wemedia,False
土豆小猪MM,4856204699894603,2023-01-10 03:34:00,L,risk,0.8,public,ordinary,False
-wang-cc,4856238556316334,2023-01-10 05:49:00,L,risk,0.95,public,ordinary,False
一罐甜Jo,4856240145957231,2023-01-10 05:55:00,H,risk,0.9,wemedia,wemedia,False
爱看剧爱叨叨,4856256429295014,2023-01-10 07:00:00,L,risk,0.8,public,ordinary,False
小鑫的Caspar,4856260179002061,2023-01-10 07:15:00,L,risk,0.8,public,ordinary,False
你想弄死我咋地,4856262158714144,2023-01-10 07:23:00,L,risk,0.8,public,ordinary,False
基围虾的好朋友Kkzz,4856267702537283,2023-01-10 07:45:00,H,risk,0.95,public,ordinary,False
皮造本造,4856269041306281,2023-01-10 07:50:00,L,risk,0.8,public,ordinary,False
端木小甜心,4856271821868296,2023-01-10 08:01:00,L,risk,0.8,public,ordinary,False
蔷薇夫人R,4856281183027530,2023-01-10 08:38:00,M,norisk,0.8,public,ordinary,False
Haaatschii,4856286175560098,2023-01-10 08:58:00,L,risk,0.9,public,ordinary,False
小岩杂俎,4856288040715675,2023-01-10 09:05:00,M,risk,0.8,public,ordinary,False
杨虫虫先生,4856290055295717,2023-01-10 09:13:00,L,risk,0.8,public,ordinary,False
宝石前线,4856290084128395,2023-01-10 09:14:00,H,risk,0.95,public,ordinary,False
小阿怡的绝美日常R,4856290117419937,2023-01-10 09:14:00,H,risk,0.95,public,ordinary,False
布吉岛小姐Amy,4856293086724762,2023-01-10 09:26:00,L,risk,0.8,public,ordinary,False
宜善园互联网医院,4856303715353288,2023-01-10 10:08:00,M,risk,0.9,other,ordinary,False
小林子今天早睡了吗,4856308022384610,2023-01-10 10:25:00,L,risk,0.9,public,ordinary,False
梦小瑶瑶瑶瑶,4856309146460132,2023-01-10 10:29:00,L,risk,0.8,public,ordinary,False
张天才O,4856310459796150,2023-01-10 10:35:00,H,risk,0.95,public,ordinary,False
成马大健康网,4856315937554534,2023-01-10 10:56:00,M,risk,0.85,other,ordinary,False
忽然之间莫文蔚,4856318274047621,2023-01-10 11:06:00,L,risk,0.8,public,ordinary,False
阿_瑾瑾吖,4856322954631725,2023-01-10 11:24:00,H,risk,0.8,public,ordinary,False
没有鸽子的天空,4856322991856830,2023-01-10 11:24:00,L,risk,0.9,public,ordinary,False
童童叶1598,4856326930829529,2023-01-10 11:40:00,L,risk,0.8,wemedia,wemedia,False
童童叶1598,4856328457292565,2023-01-10 11:46:00,H,risk,0.95,wemedia,wemedia,False
今天也很顺心-,4856328886162960,2023-01-10 11:48:00,L,risk,0.8,public,ordinary,False
言安堂,4856331846030121,2023-01-10 12:00:00,M,norisk,0.85,other,ordinary,False
点金榜榜首-石水淼,4856332044211385,2023-01-10 12:00:00,M,risk,0.95,public,ordinary,False
KafkaVS,4856332957785547,2023-01-10 12:04:00,M,norisk,0.7,wemedia,wemedia,False
靠谱儿小李,4856341649164176,2023-01-10 12:38:00,M,risk,0.8,public,ordinary,False
甜蛋超人xi,4856342667596411,2023-01-10 12:43:00,H,risk,0.9,public,ordinary,False
太阳花的气味V,4856352565888604,2023-01-10 13:22:00,H,risk,0.8,public,ordinary,False
顏佑亮-到台灣治病,4856353597688043,2023-01-10 13:26:00,M,norisk,0.5,wemedia,wemedia,False
请和门外的花坐一会儿,4856354118304864,2023-01-10 13:28:00,M,risk,0.8,public,ordinary,False
GEM-NMN,4856356932683909,2023-01-10 13:39:00,M,risk,0.95,public,ordinary,False
河西老鱼,4856357289988888,2023-01-10 13:41:00,L,risk,0.85,public,ordinary,False
myy_uc,4856358883299722,2023-01-10 13:47:00,L,risk,0.8,public,ordinary,False
琦琦爱吃肉呢,4856366550485354,2023-01-10 14:17:00,L,risk,0.8,public,ordinary,False
橙汽水儿,4856375756201012,2023-01-10 14:54:00,M,risk,0.8,public,ordinary,False
暴走的半缘君1130,4856385408338098,2023-01-10 15:32:00,M,norisk,0.5,public,ordinary,False
RG小乔er,4856389442732225,2023-01-10 15:48:00,H,risk,0.9,wemedia,wemedia,False
小猫也有烦恼可惜小猫不会发朋友,4856389820483992,2023-01-10 15:50:00,M,risk,0.8,public,ordinary,False
易可中医连锁,4856391825622134,2023-01-10 15:58:00,M,risk,0.8,public,ordinary,False
手机用户FFFFFF,4856395108975332,2023-01-10 16:11:00,L,risk,0.8,public,ordinary,False
小啊小溪流永远不停留,4856398884898653,2023-01-10 16:26:00,L,risk,0.8,public,ordinary,False
麻麻辣辣果果子,4856400465626289,2023-01-10 16:32:00,L,risk,0.95,public,ordinary,False
小韩_soku,4856403653825098,2023-01-10 16:45:00,H,risk,0.9,public,ordinary,False
海波-子,4856409379047784,2023-01-10 17:08:00,H,risk,0.8,public,ordinary,False
Winwinner77,4856411719469160,2023-01-10 17:17:00,L,risk,0.8,public,ordinary,False
C楚公子,4856414730716708,2023-01-10 17:29:00,L,risk,0.8,public,ordinary,False
日本干细胞Motif银座Clinic,4856418639022310,2023-01-10 17:44:00,M,risk,0.85,wemedia,wemedia,False
汝定君,4856418836418207,2023-01-10 17:45:00,M,risk,0.8,public,ordinary,False
酆往北吹,4856420716252430,2023-01-10 17:53:00,L,risk,0.8,public,ordinary,False
Achen-阿晨,4856422091720102,2023-01-10 17:58:00,L,risk,0.8,public,ordinary,False
酒糟小湯圓子,4856422405246017,2023-01-10 17:59:00,L,risk,0.8,public,ordinary,False
Keyke00,4856424075628204,2023-01-10 18:06:00,L,risk,0.9,public,ordinary,False
懵懵懵Scorpio,4856428764858394,2023-01-10 18:25:00,H,risk,0.85,public,ordinary,False
董小姐是哪个董小姐,4856431339904054,2023-01-10 18:35:00,H,risk,0.85,public,ordinary,False
疼痛科张医生做科普,4856451664974951,2023-01-10 19:56:00,M,norisk,0.95,wemedia,wemedia,False
梅子在想什么,4856452956558657,2023-01-10 20:01:00,L,risk,0.8,public,ordinary,False
斯米吗喽26,4856454438193514,2023-01-10 20:07:00,H,risk,0.8,public,ordinary,False
熊猫和朋友们,4856467100798736,2023-01-10 20:57:00,M,norisk,0.95,other,ordinary,False
艾森克思,4856470790740000,2023-01-10 21:12:00,M,risk,0.8,public,ordinary,False
阿君很能唠,4856472666904623,2023-01-10 21:19:00,L,risk,0.8,public,ordinary,False
蛋挞要加菠萝粒,4856475606587539,2023-01-10 21:31:00,L,risk,0.8,public,ordinary,False
大耳朵中医,4856477288235531,2023-01-10 21:37:00,M,norisk,0.85,public,ordinary,False
