user_name,mid,publish_time,emotion_class,risk_class,emotion_confidence,user_type_raw,node_type_3class,in_study_window
中国青年报,4871324659620551,2023-02-20 20:56:00,M,norisk,,mainstream,mainstream,True
OrionVII,4871324822145044,2023-02-20 20:56:00,L,risk,,public,ordinary,True
罗思文医生,4871325082456614,2023-02-20 20:57:00,M,norisk,,public,ordinary,True
小苏想睡觉pdf,4871326026176861,2023-02-20 21:01:00,L,risk,,public,ordinary,True
鸟窝里的猫妖,4871326131295277,2023-02-20 21:01:00,M,risk,,public,ordinary,True
得午安啦,4871327158897721,2023-02-20 21:06:00,L,risk,,public,ordinary,True
2016咯,4871327585928681,2023-02-20 21:07:00,L,norisk,,public,ordinary,True
中科干细胞官方微博,4871328413257006,2023-02-20 21:11:00,M,risk,,other,ordinary,True
潇洒人生快乐一生,4871329645334641,2023-02-20 21:15:00,M,norisk,,public,ordinary,True
Gniworgtsimnwadeht,4871330388249868,2023-02-20 21:18:00,H,risk,,public,ordinary,True
大阳养生,4871330472919799,2023-02-20 21:19:00,M,risk,,wemedia,wemedia,True
Senor_JackLee,4871331802514803,2023-02-20 21:24:00,L,norisk,,public,ordinary,True
一笔写不出两个木子李,4871332225882376,2023-02-20 21:26:00,L,risk,,public,ordinary,True
小小花圆,4871332737060592,2023-02-20 21:28:00,L,risk,,public,ordinary,True
早上能晚点起就好了,4871335907951709,2023-02-20 21:40:00,M,risk,,public,ordinary,True
西安康复哥,4871336402355598,2023-02-20 21:42:00,L,risk,,public,ordinary,True
朝生暮死朝闻道,4871337300728026,2023-02-20 21:46:00,M,norisk,,public,ordinary,True
中国首席经济学家论坛,4871338189131292,2023-02-20 21:49:00,M,norisk,,other,ordinary,True
Charlotteeeeeeeeeeeeeeeeeeee,4871338591787648,2023-02-20 21:51:00,L,risk,,public,ordinary,True
_橘子魏,4871338633991781,2023-02-20 21:51:00,L,risk,,public,ordinary,True
豆豆的开心老妈,4871339704060400,2023-02-20 21:55:00,L,risk,,public,ordinary,True
智子ll,4871339909849109,2023-02-20 21:56:00,M,norisk,,public,ordinary,True
爱吃肉的网瘾少女,4871340102780859,2023-02-20 21:57:00,L,risk,,public,ordinary,True
叫我熊熊大王,4871340391140546,2023-02-20 21:58:00,L,risk,,public,ordinary,True
和我共听水星记,4871340576214453,2023-02-20 21:59:00,M,norisk,,public,ordinary,True
赤兔视频,4871341012944977,2023-02-20 22:01:00,M,risk,,public,ordinary,True
稻穗虹,4871343391118727,2023-02-20 22:10:00,L,risk,,public,ordinary,True
林小杳yoo,4871343767818068,2023-02-20 22:12:00,H,risk,,public,ordinary,True
照完镜子正衣冠,4871345559569356,2023-02-20 22:19:00,M,risk,,public,ordinary,True
白兔奶糖没有白兔味,4871345564026055,2023-02-20 22:19:00,L,risk,,public,ordinary,True
小康kang同学,4871347097833457,2023-02-20 22:25:00,M,risk,,public,ordinary,True
甜不拉唧,4871347568903587,2023-02-20 22:27:00,L,risk,,public,ordinary,True
甜啦啦甜,4871347655941844,2023-02-20 22:27:00,H,risk,,public,ordinary,True
都有未来啊,4871348754583802,2023-02-20 22:31:00,H,risk,,public,ordinary,True
堂人矣,4871350252732560,2023-02-20 22:37:00,L,risk,,public,ordinary,True
假装在旅行F,4871350579629542,2023-02-20 22:39:00,L,risk,,public,ordinary,True
小手腕不要藤,4871351225288259,2023-02-20 22:41:00,H,risk,,public,ordinary,True
水桥雪,4871353155456577,2023-02-20 22:49:00,L,risk,,public,ordinary,True
free_floating,4871353436213695,2023-02-20 22:50:00,H,risk,,public,ordinary,True
阿发要努力减肥,4871353695737995,2023-02-20 22:51:00,H,risk,,public,ordinary,True
垳鍺無彊,4871354597513120,2023-02-20 22:55:00,H,risk,,public,ordinary,True
叶落的轻点,4871354723340581,2023-02-20 22:55:00,L,risk,,public,ordinary,True
无与伦比的美丽0511,4871354916801263,2023-02-20 22:56:00,M,norisk,,wemedia,wemedia,True
埃里希冯,4871355059151509,2023-02-20 22:56:00,M,risk,,public,ordinary,True
孟商名月,4871356602386634,2023-02-20 23:03:00,L,risk,,public,ordinary,True
saltkk,4871357126938351,2023-02-20 23:05:00,L,risk,,public,ordinary,True
闹区,4871357697885281,2023-02-20 23:07:00,M,norisk,,public,ordinary,True
不麻烦的小铁匠,4871359471551252,2023-02-20 23:14:00,L,risk,,public,ordinary,True
Ryu-1,4871360393779335,2023-02-20 23:18:00,H,risk,,public,ordinary,True
我不是药神-可乐,4871365163485332,2023-02-20 23:37:00,M,risk,,public,ordinary,True
Liveinmylifeandgoon,4871367360776907,2023-02-20 23:45:00,L,norisk,,public,ordinary,True
元气满满小懒猫,4871367654640356,2023-02-20 23:46:00,L,risk,,public,ordinary,True
嘻嘻的雨天日记l,4871368426915384,2023-02-20 23:50:00,L,risk,,public,ordinary,True
阿阿阿阿阿阿阿阿阿阿莹plus,4871368568998446,2023-02-20 23:50:00,L,risk,,public,ordinary,True
风中文叶成林,4871368652357844,2023-02-20 23:50:00,L,risk,,public,ordinary,True
东山谢氏,4871373828654241,2023-02-21 00:11:00,M,risk,,public,ordinary,True
黑米呼啸而来,4871373875578282,2023-02-21 00:11:00,H,risk,,public,ordinary,True
范景翔_FAN,4871374763723987,2023-02-21 00:15:00,M,norisk,,wemedia,wemedia,True
Charlotte舟舟,4871376403434580,2023-02-21 00:21:00,L,risk,,public,ordinary,True
胶佬WJ,4871378673336733,2023-02-21 00:30:00,M,norisk,,public,ordinary,True
飞天壮壮为什么不能用,4871380652786610,2023-02-21 00:38:00,M,risk,,public,ordinary,True
云深无羁兔,4871381307623365,2023-02-21 00:41:00,H,risk,,public,ordinary,True
今天想吃啥bot,4871382628042234,2023-02-21 00:46:00,L,risk,,public,ordinary,True
就是三金啊啊,4871383676879865,2023-02-21 00:50:00,L,risk,,public,ordinary,True
爱吃铁锅炖的花酱咻,4871390849663335,2023-02-21 01:19:00,H,risk,,public,ordinary,True
TrynaBeAGoodGirlAgain,4871391122294370,2023-02-21 01:20:00,M,norisk,,public,ordinary,True
摩卡壶煮深烘豆,4871395207021162,2023-02-21 01:36:00,H,risk,,wemedia,wemedia,True
海绵宝宝爱美伢,4871400542700225,2023-02-21 01:57:00,L,risk,,public,ordinary,True
凉粉你好我是糯米,4871400832369208,2023-02-21 01:58:00,H,risk,,public,ordinary,True
欧气大王在前进,4871406506738363,2023-02-21 02:21:00,L,risk,,public,ordinary,True
浅行轻踏_611,4871410793840745,2023-02-21 02:38:00,H,risk,,public,ordinary,True
AA今天早睡早起了吗,4871413930131472,2023-02-21 02:50:00,L,norisk,,public,ordinary,True
我看人爱看眼睛,4871417446007229,2023-02-21 03:04:00,L,risk,,public,ordinary,True
嘉域200403,4871417843417851,2023-02-21 03:06:00,M,norisk,,public,ordinary,True
nick柯yl,4871421430333463,2023-02-21 03:20:00,H,risk,,public,ordinary,True
柚子茶Jay,4871425191838082,2023-02-21 03:35:00,L,risk,,public,ordinary,True
万俟陌,4871428187619390,2023-02-21 03:47:00,L,risk,,public,ordinary,True
撞碎一天星,4871429806621053,2023-02-21 03:53:00,L,risk,,public,ordinary,True
小小花圆,4871434059120984,2023-02-21 04:10:00,M,norisk,,public,ordinary,True
LuvLuvK,4871446818193424,2023-02-21 05:01:00,M,norisk,,public,ordinary,True
都怪你傻,4871448265228604,2023-02-21 05:07:00,L,risk,,public,ordinary,True
马成福文冠果,4871454711349395,2023-02-21 05:32:00,M,risk,,public,ordinary,True
香港的谭叔,4871460310483361,2023-02-21 05:55:00,M,norisk,,public,ordinary,True
TC婳,4871470000374330,2023-02-21 06:33:00,H,risk,,public,ordinary,True
_WWINE_,4871471162197512,2023-02-21 06:38:00,L,risk,,public,ordinary,True
肥肥的大屁屁,4871472096477291,2023-02-21 06:41:00,H,risk,,public,ordinary,True
皮皮驴的时光之旅,4871476139787123,2023-02-21 06:58:00,L,risk,,public,ordinary,True
王丹华医生,4871476643366993,2023-02-21 07:00:00,M,norisk,,wemedia,wemedia,True
静心慢步,4871477847132418,2023-02-21 07:04:00,M,norisk,,public,ordinary,True
笑而不语qcq,4871480431608728,2023-02-21 07:15:00,L,risk,,public,ordinary,True
BranjnAiudnj_in,4871482813187492,2023-02-21 07:24:00,H,risk,,public,ordinary,True
5th-season,4871482838617713,2023-02-21 07:24:00,M,norisk,,public,ordinary,True
clion_700,4871482913589276,2023-02-21 07:24:00,M,norisk,,wemedia,wemedia,True
嗯瞎蹦rainbow,4871483672756313,2023-02-21 07:27:00,L,risk,,public,ordinary,True
捞起月亮的_张张,4871489113555593,2023-02-21 07:49:00,H,risk,,public,ordinary,True
绝顶演技,4871499939316388,2023-02-21 08:32:00,L,risk,,public,ordinary,True
老天使,4871501877085092,2023-02-21 08:40:00,M,norisk,,wemedia,wemedia,True
李涛中医,4871502179077653,2023-02-21 08:41:00,M,risk,,public,ordinary,True
xintairuan10,4871502195853674,2023-02-21 08:41:00,L,risk,,public,ordinary,True
叮当的营养笔记,4871502724337145,2023-02-21 08:43:00,M,risk,,wemedia,wemedia,True
刘兔子shirely,4871504095085952,2023-02-21 08:49:00,L,risk,,public,ordinary,True
jasmine_eux,4871505761010492,2023-02-21 08:55:00,M,norisk,,public,ordinary,True
镇原融媒,4871508826787972,2023-02-21 09:07:00,M,norisk,,other,ordinary,True
漫长岁月,4871509002686987,2023-02-21 09:08:00,L,norisk,,wemedia,wemedia,True
沈河发布,4871509234159430,2023-02-21 09:09:00,M,norisk,,government,mainstream,True
景成健康,4871509304412609,2023-02-21 09:09:00,M,norisk,,public,ordinary,True
筠子花树,4871510449193404,2023-02-21 09:14:00,L,risk,,wemedia,wemedia,True
大公鸡报晓,4871510722873649,2023-02-21 09:15:00,M,norisk,,wemedia,wemedia,True
小懒-家有团圆,4871511422272294,2023-02-21 09:18:00,L,risk,,public,ordinary,True
玖壹·澧巷,4871513364496958,2023-02-21 09:25:00,H,risk,,public,ordinary,True
雅安市融媒体中心,4871514056818948,2023-02-21 09:28:00,M,norisk,,public,ordinary,True
鹤城晚报,4871514212270700,2023-02-21 09:29:00,M,norisk,,mainstream,mainstream,True
商丘网,4871514388694882,2023-02-21 09:30:00,M,norisk,,mainstream,mainstream,True
生儿大王,4871515068172356,2023-02-21 09:32:00,M,norisk,,public,ordinary,True
该昵称已被占用fy,4871515206059613,2023-02-21 09:33:00,L,risk,,public,ordinary,True
惯爱官方号,4871515990133262,2023-02-21 09:36:00,H,risk,,other,ordinary,True
健康中原人,4871516745371070,2023-02-21 09:39:00,M,norisk,,other,ordinary,True
钊哥科普,4871517345155893,2023-02-21 09:41:00,M,norisk,,public,ordinary,True
齐齐哈尔新闻网,4871517924754958,2023-02-21 09:44:00,M,norisk,,mainstream,mainstream,True
杭州文仲中医医院官微,4871520423772777,2023-02-21 09:54:00,M,risk,,other,ordinary,True
是屁大点事接受者,4871521522945360,2023-02-21 09:58:00,M,norisk,,public,ordinary,True
烫烫烫到我了,4871522001621207,2023-02-21 10:00:00,H,risk,,public,ordinary,True
陈家有梅不谢,4871522433109449,2023-02-21 10:01:00,H,risk,,public,ordinary,True
archycao,4871522706262821,2023-02-21 10:03:00,M,norisk,,public,ordinary,True
半钱-有酒醉,4871523309456617,2023-02-21 10:05:00,L,norisk,,public,ordinary,True
墨江融媒,4871523824832991,2023-02-21 10:07:00,M,norisk,,other,ordinary,True
新·Sirius,4871524311368416,2023-02-21 10:09:00,L,risk,,public,ordinary,True
搜狐健康,4871525075779665,2023-02-21 10:12:00,M,risk,,other,ordinary,True
雨后看见彩虹2020,4871525515399930,2023-02-21 10:14:00,M,norisk,,public,ordinary,True
闲时养花种草,4871525628642607,2023-02-21 10:14:00,L,risk,,public,ordinary,True
顶天立地一个兔,4871525703881011,2023-02-21 10:14:00,H,risk,,public,ordinary,True
_Motor_J,4871526556370905,2023-02-21 10:18:00,M,norisk,,public,ordinary,True
焦小北_,4871526703432337,2023-02-21 10:18:00,H,risk,,public,ordinary,True
cris_yuq,4871527244234967,2023-02-21 10:21:00,L,risk,,public,ordinary,True
学校门口有只戴围巾的狗,4871528409990423,2023-02-21 10:25:00,H,risk,,public,ordinary,True
福建医科大学附属闽东医院,4871528564392387,2023-02-21 10:26:00,M,norisk,,other,ordinary,True
福建消防,4871530662593975,2023-02-21 10:34:00,M,norisk,,other,ordinary,True
神会原谅你87273,4871531396333750,2023-02-21 10:37:00,H,risk,,public,ordinary,True
婳祎淡月,4871531601074864,2023-02-21 10:38:00,H,risk,,public,ordinary,True
荔枝新闻,4871531652189774,2023-02-21 10:38:00,M,risk,,mainstream,mainstream,True
易烊千玺的初恋o,4871532642568143,2023-02-21 10:42:00,L,risk,,public,ordinary,True
HFir1805,4871532771544790,2023-02-21 10:43:00,H,risk,,public,ordinary,True
鹿与温迪_,4871532985977357,2023-02-21 10:43:00,M,risk,,wemedia,wemedia,True
渠兮,4871533019531750,2023-02-21 10:44:00,L,risk,,wemedia,wemedia,True
白衫缺个衬,4871533300024967,2023-02-21 10:45:00,L,risk,,public,ordinary,True
蓝雪清迷,4871533375522183,2023-02-21 10:45:00,M,risk,,public,ordinary,True
北京中医王国玮,4871533711067585,2023-02-21 10:46:00,M,norisk,,public,ordinary,True
马拉松跑步资讯,4871534240596018,2023-02-21 10:48:00,M,norisk,,public,ordinary,True
yjL426,4871534457390147,2023-02-21 10:49:00,L,risk,,public,ordinary,True
陈谊善,4871536727819878,2023-02-21 10:58:00,H,risk,,public,ordinary,True
风筝学徒仙人掌,4871537272559029,2023-02-21 11:00:00,H,risk,,public,ordinary,True
郑州市文化广电和旅游局,4871537284616220,2023-02-21 11:01:00,M,norisk,,other,ordinary,True
茶茶山茶花,4871537461565016,2023-02-21 11:01:00,M,norisk,,public,ordinary,True
向往天空的北方拾荒者,4871537624880689,2023-02-21 11:02:00,L,norisk,,public,ordinary,True
山东银莲花2020,4871537809164652,2023-02-21 11:03:00,M,norisk,,public,ordinary,True
aucdhg,4871538924590135,2023-02-21 11:07:00,M,norisk,,public,ordinary,True
滨州传媒网,4871539033640478,2023-02-21 11:07:00,M,risk,,other,ordinary,True
ruitt035,4871539217926929,2023-02-21 11:08:00,H,risk,,public,ordinary,True
废柴nyan,4871539667245373,2023-02-21 11:10:00,M,norisk,,public,ordinary,True
陶公克莱因蓝,4871539704463520,2023-02-21 11:10:00,H,norisk,,public,ordinary,True
艳阳高照0820,4871540358776586,2023-02-21 11:13:00,L,norisk,,public,ordinary,True
崔宁中医肝病,4871540712409812,2023-02-21 11:14:00,M,norisk,,wemedia,wemedia,True
通化发布,4871540766146722,2023-02-21 11:14:00,M,norisk,,government,mainstream,True
番茄牛腩泡腾片,4871540770081055,2023-02-21 11:14:00,M,norisk,,public,ordinary,True
邪魔YUI_文才连海,4871542096005243,2023-02-21 11:20:00,H,norisk,,public,ordinary,True
贝勒王·,4871542318302742,2023-02-21 11:21:00,H,risk,,public,ordinary,True
星期二门诊栏目组,4871543409345461,2023-02-21 11:25:00,M,norisk,,other,ordinary,True
OorangeJam_,4871545858300627,2023-02-21 11:35:00,M,norisk,,public,ordinary,True
环县融媒,4871546101302493,2023-02-21 11:36:00,M,norisk,,other,ordinary,True
天津市总工会,4871546848154226,2023-02-21 11:39:00,M,norisk,,other,ordinary,True
Jiao蕉棠,4871547048952595,2023-02-21 11:39:00,M,risk,,wemedia,wemedia,True
健康新海南,4871548307247362,2023-02-21 11:44:00,M,risk,,other,ordinary,True
青梅糖呀,4871551092787311,2023-02-21 11:55:00,H,risk,,public,ordinary,True
风闻社区,4871551126082480,2023-02-21 11:56:00,M,norisk,,mainstream,mainstream,True
磊磊涧中石30,4871551658233121,2023-02-21 11:58:00,L,risk,,public,ordinary,True
喝咖啡要加糖糖,4871552862259791,2023-02-21 12:02:00,L,risk,,public,ordinary,True
阿雅姐姐,4871553038422052,2023-02-21 12:03:00,L,risk,,public,ordinary,True
王子很Charming,4871553918962109,2023-02-21 12:07:00,L,norisk,,wemedia,wemedia,True
欧美二线品牌,4871554184252379,2023-02-21 12:08:00,M,norisk,,public,ordinary,True
狼狼狼狼狼狼狼七匹狼,4871554389508098,2023-02-21 12:08:00,M,risk,,public,ordinary,True
吉吉吉喆喆喆古古古,4871554854818773,2023-02-21 12:10:00,M,norisk,,public,ordinary,True
水晶萤火虫007,4871555945071347,2023-02-21 12:15:00,H,risk,,public,ordinary,True
谷妙极,4871556490332708,2023-02-21 12:17:00,H,risk,,public,ordinary,True
我妈今天咋又骂我了,4871556520218968,2023-02-21 12:17:00,L,norisk,,public,ordinary,True
鼠鼠的三楼实验室,4871556948295948,2023-02-21 12:19:00,L,norisk,,public,ordinary,True
莫言夕凌,4871557123671410,2023-02-21 12:19:00,M,norisk,,public,ordinary,True
中医辟谷师张儒龙,4871557812584867,2023-02-21 12:22:00,M,norisk,,wemedia,wemedia,True
弥生若歌,4871558151538270,2023-02-21 12:23:00,H,risk,,public,ordinary,True
无角獬豸,4871558546329051,2023-02-21 12:25:00,H,risk,,public,ordinary,True
卡李,4871558562846166,2023-02-21 12:25:00,H,risk,,public,ordinary,True
yoyo啾啾train,4871558570444760,2023-02-21 12:25:00,H,risk,,public,ordinary,True
小羊的幸福小窝,4871559006914279,2023-02-21 12:27:00,H,risk,,public,ordinary,True
没鬼味,4871559044403447,2023-02-21 12:27:00,L,risk,,public,ordinary,True
一个昵称不行两个,4871559599098607,2023-02-21 12:29:00,H,risk,,public,ordinary,True
就这样继续安静,4871559954831495,2023-02-21 12:31:00,L,norisk,,public,ordinary,True
TT治愈中,4871560308201952,2023-02-21 12:32:00,H,risk,,public,ordinary,True
乡村省钱家阿橙,4871560710587865,2023-02-21 12:34:00,H,risk,,public,ordinary,True
沧州新鲜事,4871562631055080,2023-02-21 12:41:00,M,risk,,public,ordinary,True
春水无觞,4871562744824819,2023-02-21 12:42:00,H,risk,,public,ordinary,True
一大口那,4871563008804566,2023-02-21 12:43:00,M,norisk,,public,ordinary,True
Kilo_wong,4871563109205920,2023-02-21 12:43:00,M,norisk,,public,ordinary,True
wuliaodebeizi,4871563679630128,2023-02-21 12:45:00,H,risk,,public,ordinary,True
我才是小皮球香蕉梨,4871564854559588,2023-02-21 12:50:00,M,norisk,,public,ordinary,True
牛肉包子兔,4871564937403163,2023-02-21 12:50:00,H,risk,,public,ordinary,True
烟花修叶,4871565152617492,2023-02-21 12:51:00,L,risk,,public,ordinary,True
筱夜Saya,4871565156552417,2023-02-21 12:51:00,M,norisk,,public,ordinary,True
怡養淺習,4871565202166660,2023-02-21 12:51:00,M,norisk,,public,ordinary,True
李恒爽医生,4871565374918090,2023-02-21 12:52:00,M,norisk,,wemedia,wemedia,True
追木木木,4871566061736738,2023-02-21 12:55:00,L,risk,,public,ordinary,True
東京血管外科_SPECTRUM,4871566591000778,2023-02-21 12:57:00,M,risk,,other,ordinary,True
陕西都市快报,4871567051327288,2023-02-21 12:59:00,M,norisk,,mainstream,mainstream,True
瑞舒伐他他他汀,4871567315829766,2023-02-21 13:00:00,M,norisk,,public,ordinary,True
半月晴夏,4871568381448601,2023-02-21 13:04:00,M,norisk,,public,ordinary,True
愛國的一家人,4871568893674615,2023-02-21 13:06:00,L,risk,,public,ordinary,True
手机用户2098292283,4871569107321902,2023-02-21 13:07:00,L,risk,,public,ordinary,True
--彩虹在,4871569560569929,2023-02-21 13:09:00,L,risk,,public,ordinary,True
中国中医药报,4871569753247010,2023-02-21 13:10:00,M,norisk,,mainstream,mainstream,True
安研健康,4871570763809182,2023-02-21 13:14:00,M,norisk,,other,ordinary,True
北京新闻广播,4871570798155486,2023-02-21 13:14:00,M,risk,,mainstream,mainstream,True
实况神圣,4871570860281707,2023-02-21 13:14:00,M,risk,,public,ordinary,True
洛宛秋,4871572454902580,2023-02-21 13:20:00,H,risk,,public,ordinary,True
每日学点医,4871572605109207,2023-02-21 13:21:00,M,risk,,public,ordinary,True
不瘦十五斤不改名omg,4871572688473444,2023-02-21 13:21:00,H,risk,,public,ordinary,True
北京新闻广播,4871572789134431,2023-02-21 13:22:00,M,risk,,mainstream,mainstream,True
